as_of,value,status
2019-02-18,144.62,ok
2019-02-19,142.69,ok
2019-02-20,147.19,ok
2019-02-21,144.21,ok
2019-02-22,146.68,ok
2019-02-23,157.56,ok
2019-02-24,131.76,ok
2019-02-25,137.64,ok
2019-02-26,135.66,ok
2019-02-27,134.46,ok
2019-02-28,134.48,ok
2019-03-01,134.72,ok
2019-03-02,132.32,ok
2019-03-03,129.78,ok
2019-03-04,125.24,ok
2019-03-05,136.3,ok
2019-03-06,137,ok
2019-03-07,136.29,ok
2019-03-08,132.75,ok
2019-03-09,136.41,ok
2019-03-10,134.66,ok
2019-03-11,132.05,ok
2019-03-12,132.8,ok
2019-03-13,131.16,ok
2019-03-14,131.4,ok
2019-03-15,135.99,ok
2019-03-16,140.48,ok
2019-03-17,138.07,ok
2019-03-18,137.01,ok
2019-03-19,138.15,ok
2019-03-20,138.73,ok
2019-03-21,134.41,ok
2019-03-22,135.63,ok
2019-03-23,136.52,ok
2019-03-24,135.37,ok
2019-03-25,133.01,ok
2019-03-26,133.28,ok
2019-03-27,139.08,ok
2019-03-28,137.46,ok
2019-03-29,142.83,ok
2019-03-30,142.12,ok
2019-03-31,141.2,ok
2019-04-01,141,ok
2019-04-02,164.69,ok
2019-04-03,161.33,ok
2019-04-04,157.65,ok
2019-04-05,166.08,ok
2019-04-06,165.79,ok
2019-04-07,174.84,ok
2019-04-08,180.74,ok
2019-04-09,175.83,ok
2019-04-10,177.55,ok
2019-04-11,164.92,ok
2019-04-12,164.27,ok
2019-04-13,163.75,ok
2019-04-14,168.27,ok
2019-04-15,160.24,ok
2019-04-16,166.38,ok
2019-04-17,166.54,ok
2019-04-18,174.15,ok
2019-04-19,173.83,ok
2019-04-20,173.73,ok
2019-04-21,169.9,ok
2019-04-22,171.58,ok
2019-04-23,170.14,ok
2019-04-24,165.75,ok
2019-04-25,152.05,ok
2019-04-26,153.41,ok
2019-04-27,155.66,ok
2019-04-28,153.19,ok
2019-04-29,152.36,ok
2019-04-30,160.4,ok
2019-05-01,158.3,ok
2019-05-02,158.7,ok
2019-05-03,164.74,ok
2019-05-04,161.85,ok
2019-05-05,161.25,ok
2019-05-06,171.07,ok
2019-05-07,166.51,ok
2019-05-08,169.58,ok
2019-05-09,170.11,ok
2019-05-10,172.21,ok
2019-05-11,192.52,ok
2019-05-12,188.23,ok
2019-05-13,196.51,ok
2019-05-14,217.44,ok
2019-05-15,249,ok
2019-05-16,264.39,ok
2019-05-17,244.59,ok
2019-05-18,234.03,ok
2019-05-19,261.09,ok
2019-05-20,252.22,ok
2019-05-21,254.74,ok
2019-05-22,243.32,ok
2019-05-23,245.64,ok
2019-05-24,249.83,ok
2019-05-25,251.55,ok
2019-05-26,268.37,ok
2019-05-27,271.24,ok
2019-05-28,271.15,ok
2019-05-29,269.39,ok
2019-05-30,254.62,ok
2019-05-31,267.74,ok
2019-06-01,264.78,ok
2019-06-02,269.23,ok
2019-06-03,249.55,ok
2019-06-04,240.93,ok
2019-06-05,246.32,ok
2019-06-06,249.4,ok
2019-06-07,249.49,ok
2019-06-08,244.3,ok
2019-06-09,231.3,ok
2019-06-10,247.84,ok
2019-06-11,245.11,ok
2019-06-12,262.92,ok
2019-06-13,255.4,ok
2019-06-14,263.8,ok
2019-06-15,269.29,ok
2019-06-16,268.33,ok
2019-06-17,273.97,ok
2019-06-18,264.37,ok
2019-06-19,268.79,ok
2019-06-20,272,ok
2019-06-21,296.25,ok
2019-06-22,308.49,ok
2019-06-23,306.98,ok
2019-06-24,311,ok
2019-06-25,316.59,ok
2019-06-26,334.86,ok
2019-06-27,293.47,ok
2019-06-28,309.37,ok
2019-06-29,317,ok
2019-06-30,290.07,ok
2019-07-01,293.7,ok
2019-07-02,291.25,ok
2019-07-03,301.79,ok
2019-07-04,282.8,ok
2019-07-05,288,ok
2019-07-06,287.57,ok
2019-07-07,306.34,ok
2019-07-08,313.24,ok
2019-07-09,307.92,ok
2019-07-10,288.64,ok
2019-07-11,268.68,ok
2019-07-12,275.55,ok
2019-07-13,269.04,ok
2019-07-14,225.76,ok
2019-07-15,228.28,ok
2019-07-16,198.89,ok
2019-07-17,211.4,ok
2019-07-18,226.31,ok
2019-07-19,221.21,ok
2019-07-20,228.89,ok
2019-07-21,225.64,ok
2019-07-22,217.13,ok
2019-07-23,211.93,ok
2019-07-24,216.59,ok
2019-07-25,219.28,ok
2019-07-26,219.35,ok
2019-07-27,207.11,ok
2019-07-28,211.5,ok
2019-07-29,210.73,ok
2019-07-30,209.83,ok
2019-07-31,218.7,ok
2019-08-01,217.55,ok
2019-08-02,217.8,ok
2019-08-03,222.14,ok
2019-08-04,222.81,ok
2019-08-05,233,ok
2019-08-06,225.81,ok
2019-08-07,225.8,ok
2019-08-08,220.81,ok
2019-08-09,210.3,ok
2019-08-10,206.1,ok
2019-08-11,216.06,ok
2019-08-12,211.26,ok
2019-08-13,208.58,ok
2019-08-14,186.3,ok
2019-08-15,188.2,ok
2019-08-16,185.26,ok
2019-08-17,185.59,ok
2019-08-18,194.74,ok
2019-08-19,202.32,ok
2019-08-20,196.56,ok
2019-08-21,187.37,ok
2019-08-22,190.41,ok
2019-08-23,194.59,ok
2019-08-24,190.89,ok
2019-08-25,186.59,ok
2019-08-26,188.3,ok
2019-08-27,186.94,ok
2019-08-28,172.79,ok
2019-08-29,168.82,ok
2019-08-30,168.4,ok
2019-08-31,171.93,ok
2019-09-01,171.29,ok
2019-09-02,178.8,ok
2019-09-03,178.96,ok
2019-09-04,174.82,ok
2019-09-05,174,ok
2019-09-06,169.2,ok
2019-09-07,178.08,ok
2019-09-08,181.56,ok
2019-09-09,180.63,ok
2019-09-10,179.64,ok
2019-09-11,178.3,ok
2019-09-12,181.09,ok
2019-09-13,181.65,ok
2019-09-14,188.85,ok
2019-09-15,189.3,ok
2019-09-16,197.59,ok
2019-09-17,207.95,ok
2019-09-18,210.27,ok
2019-09-19,220.8,ok
2019-09-20,218.06,ok
2019-09-21,214.8,ok
2019-09-22,211.1,ok
2019-09-23,200.8,ok
2019-09-24,166.26,ok
2019-09-25,170,ok
2019-09-26,165.85,ok
2019-09-27,174.44,ok
2019-09-28,173.9,ok
2019-09-29,169.38,ok
2019-09-30,181.17,ok
2019-10-01,176.15,ok
2019-10-02,180.82,ok
2019-10-03,175.05,ok
2019-10-04,175.97,ok
2019-10-05,176.73,ok
2019-10-06,170.18,ok
2019-10-07,180.26,ok
2019-10-08,180.72,ok
2019-10-09,193.26,ok
2019-10-10,191.79,ok
2019-10-11,180.84,ok
2019-10-12,179.86,ok
2019-10-13,181.18,ok
2019-10-14,186.85,ok
2019-10-15,180.58,ok
2019-10-16,174.5,ok
2019-10-17,177.31,ok
2019-10-18,172.96,ok
2019-10-19,172.09,ok
2019-10-20,175.49,ok
2019-10-21,174.37,ok
2019-10-22,171.3,ok
2019-10-23,162.49,ok
2019-10-24,160.67,ok
2019-10-25,181.66,ok
2019-10-26,180.03,ok
2019-10-27,184.41,ok
2019-10-28,182.02,ok
2019-10-29,191.1,ok
2019-10-30,183.38,ok
2019-10-31,182.38,ok
2019-11-01,183.19,ok
2019-11-02,183.25,ok
2019-11-03,181.73,ok
2019-11-04,186.25,ok
2019-11-05,188.88,ok
2019-11-06,191.13,ok
2019-11-07,186.42,ok
2019-11-08,183.62,ok
2019-11-09,184.77,ok
2019-11-10,188.88,ok
2019-11-11,184.65,ok
2019-11-12,186.98,ok
2019-11-13,187.72,ok
2019-11-14,184.55,ok
2019-11-15,179.82,ok
2019-11-16,182.25,ok
2019-11-17,183.88,ok
2019-11-18,177.85,ok
2019-11-19,175.73,ok
2019-11-20,174.35,ok
2019-11-21,160.82,ok
2019-11-22,149.97,ok
2019-11-23,152,ok
2019-11-24,139.99,ok
2019-11-25,145.91,ok
2019-11-26,147.83,ok
2019-11-27,153,ok
2019-11-28,151.01,ok
2019-11-29,154.75,ok
2019-11-30,151.78,ok
2019-12-01,150.97,ok
2019-12-02,148.97,ok
2019-12-03,147.33,ok
2019-12-04,145.5,ok
2019-12-05,148.18,ok
2019-12-06,148.82,ok
2019-12-07,147.43,ok
2019-12-08,150.71,ok
2019-12-09,147.3,ok
2019-12-10,145.55,ok
2019-12-11,143.29,ok
2019-12-12,144.69,ok
2019-12-13,144.7,ok
2019-12-14,141.73,ok
2019-12-15,142.38,ok
2019-12-16,132.36,ok
2019-12-17,121.83,ok
2019-12-18,132.89,ok
2019-12-19,128.18,ok
2019-12-20,128.37,ok
2019-12-21,127.09,ok
2019-12-22,132.4,ok
2019-12-23,127.78,ok
2019-12-24,127.71,ok
2019-12-25,125,ok
2019-12-26,125.49,ok
2019-12-27,126.23,ok
2019-12-28,127.91,ok
2019-12-29,134.3,ok
2019-12-30,131.1,ok
2019-12-31,128.54,ok
2020-01-01,130.19,ok
2020-01-02,126.81,ok
2020-01-03,134.17,ok
2020-01-04,134.14,ok
2020-01-05,135.31,ok
2020-01-06,144.19,ok
2020-01-07,143.08,ok
2020-01-08,140.6,ok
2020-01-09,137.71,ok
2020-01-10,144.72,ok
2020-01-11,142.63,ok
2020-01-12,146.6,ok
2020-01-13,143.51,ok
2020-01-14,165.76,ok
2020-01-15,166.29,ok
2020-01-16,163.93,ok
2020-01-17,169.59,ok
2020-01-18,174.06,ok
2020-01-19,166.75,ok
2020-01-20,166.68,ok
2020-01-21,169.19,ok
2020-01-22,167.68,ok
2020-01-23,162.4,ok
2020-01-24,162.3,ok
2020-01-25,160.12,ok
2020-01-26,167.35,ok
2020-01-27,169.77,ok
2020-01-28,175.99,ok
2020-01-29,173.45,ok
2020-01-30,184.55,ok
2020-01-31,179.74,ok
2020-02-01,183.5,ok
2020-02-02,188.29,ok
2020-02-03,189.42,ok
2020-02-04,188.24,ok
2020-02-05,204,ok
2020-02-06,212.95,ok
2020-02-07,223.22,ok
2020-02-08,223.37,ok
2020-02-09,228.8,ok
2020-02-10,222.85,ok
2020-02-11,237.98,ok
2020-02-12,266.49,ok
2020-02-13,268.42,ok
2020-02-14,286.27,ok
2020-02-15,264.92,ok
2020-02-16,258.5,ok
2020-02-17,268.03,ok
2020-02-18,283.31,ok
2020-02-19,258.66,ok
2020-02-20,257.4,ok
2020-02-21,265.8,ok
2020-02-22,262.08,ok
2020-02-23,275.48,ok
2020-02-24,265.31,ok
2020-02-25,246.5,ok
2020-02-26,223.5,ok
2020-02-27,227.63,ok
2020-02-28,227.37,ok
2020-02-29,217.31,ok
2020-03-01,217.26,ok
2020-03-02,232.12,ok
2020-03-03,223.75,ok
2020-03-04,224.56,ok
2020-03-05,228.64,ok
2020-03-06,245.56,ok
2020-03-07,237.75,ok
2020-03-08,199.46,ok
2020-03-09,202.77,ok
2020-03-10,200.5,ok
2020-03-11,194.61,ok
2020-03-12,110.3,ok
2020-03-13,135.51,ok
2020-03-14,122.17,ok
2020-03-15,123.3,ok
2020-03-16,111.38,ok
2020-03-17,116.09,ok
2020-03-18,118.6,ok
2020-03-19,136.68,ok
2020-03-20,133.27,ok
2020-03-21,132.79,ok
2020-03-22,122.42,ok
2020-03-23,137,ok
2020-03-24,139,ok
2020-03-25,136.26,ok
2020-03-26,139,ok
2020-03-27,131.56,ok
2020-03-28,131.35,ok
2020-03-29,124.35,ok
2020-03-30,132.32,ok
2020-03-31,133.08,ok
2020-04-01,136.14,ok
2020-04-02,141.53,ok
2020-04-03,141.54,ok
2020-04-04,144.48,ok
2020-04-05,142.79,ok
2020-04-06,171.5,ok
2020-04-07,164.57,ok
2020-04-08,173.36,ok
2020-04-09,169.75,ok
2020-04-10,158.1,ok
2020-04-11,158.55,ok
2020-04-12,158.87,ok
2020-04-13,156.76,ok
2020-04-14,158.65,ok
2020-04-15,152.77,ok
2020-04-16,172.55,ok
2020-04-17,170.89,ok
2020-04-18,187.88,ok
2020-04-19,180.39,ok
2020-04-20,170.5,ok
2020-04-21,171.07,ok
2020-04-22,183.11,ok
2020-04-23,185.66,ok
2020-04-24,187.84,ok
2020-04-25,194.42,ok
2020-04-26,197.83,ok
2020-04-27,196.78,ok
2020-04-28,196.67,ok
2020-04-29,215.66,ok
2020-04-30,206.23,ok
2020-05-01,212.09,ok
2020-05-02,214.25,ok
2020-05-03,210.24,ok
2020-05-04,206.86,ok
2020-05-05,205.43,ok
2020-05-06,199.26,ok
2020-05-07,212.47,ok
2020-05-08,211.59,ok
2020-05-09,210,ok
2020-05-10,187.73,ok
2020-05-11,185.93,ok
2020-05-12,190.1,ok
2020-05-13,199.92,ok
2020-05-14,203.4,ok
2020-05-15,194.7,ok
2020-05-16,200.53,ok
2020-05-17,207.05,ok
2020-05-18,214.97,ok
2020-05-19,214.71,ok
2020-05-20,209.96,ok
2020-05-21,198.62,ok
2020-05-22,207.32,ok
2020-05-23,206.66,ok
2020-05-24,199.63,ok
2020-05-25,204.06,ok
2020-05-26,200.91,ok
2020-05-27,208.41,ok
2020-05-28,220.44,ok
2020-05-29,220.62,ok
2020-05-30,243.84,ok
2020-05-31,231.54,ok
2020-06-01,248.41,ok
2020-06-02,237.71,ok
2020-06-03,244.6,ok
2020-06-04,243.18,ok
2020-06-05,240.04,ok
2020-06-06,241.92,ok
2020-06-07,244.81,ok
2020-06-08,246.55,ok
2020-06-09,244.03,ok
2020-06-10,248.16,ok
2020-06-11,230.15,ok
2020-06-12,237.53,ok
2020-06-13,238.17,ok
2020-06-14,231.34,ok
2020-06-15,230.98,ok
2020-06-16,235.34,ok
2020-06-17,233.71,ok
2020-06-18,231.05,ok
2020-06-19,228.66,ok
2020-06-20,228.8,ok
2020-06-21,227.68,ok
2020-06-22,243.23,ok
2020-06-23,243.12,ok
2020-06-24,234.44,ok
2020-06-25,231.97,ok
2020-06-26,229.44,ok
2020-06-27,220.76,ok
2020-06-28,224.76,ok
2020-06-29,227.81,ok
2020-06-30,225.48,ok
2020-07-01,231.03,ok
2020-07-02,226.48,ok
2020-07-03,225.06,ok
2020-07-04,229.34,ok
2020-07-05,227.67,ok
2020-07-06,241.65,ok
2020-07-07,239.37,ok
2020-07-08,247.14,ok
2020-07-09,242,ok
2020-07-10,241.2,ok
2020-07-11,239.17,ok
2020-07-12,242.81,ok
2020-07-13,239.44,ok
2020-07-14,240.43,ok
2020-07-15,238.33,ok
2020-07-16,233.41,ok
2020-07-17,232.63,ok
2020-07-18,235.72,ok
2020-07-19,239.17,ok
2020-07-20,236.1,ok
2020-07-21,245.65,ok
2020-07-22,264.28,ok
2020-07-23,275.68,ok
2020-07-24,279.59,ok
2020-07-25,305.66,ok
2020-07-26,311.35,ok
2020-07-27,322.24,ok
2020-07-28,317.59,ok
2020-07-29,318.16,ok
2020-07-30,335.31,ok
2020-07-31,346.86,ok
2020-08-01,387.4,ok
2020-08-02,372.21,ok
2020-08-03,386.22,ok
2020-08-04,389.82,ok
2020-08-05,401.21,ok
2020-08-06,395.28,ok
2020-08-07,379.75,ok
2020-08-08,397.51,ok
2020-08-09,390.41,ok
2020-08-10,395.78,ok
2020-08-11,378.88,ok
2020-08-12,387.27,ok
2020-08-13,424.94,ok
2020-08-14,438.83,ok
2020-08-15,432.55,ok
2020-08-16,433.7,ok
2020-08-17,431.5,ok
2020-08-18,422.31,ok
2020-08-19,407.59,ok
2020-08-20,415.92,ok
2020-08-21,388.05,ok
2020-08-22,395.62,ok
2020-08-23,390.9,ok
2020-08-24,407.76,ok
2020-08-25,383.33,ok
2020-08-26,386.1,ok
2020-08-27,383.25,ok
2020-08-28,395.47,ok
2020-08-29,398.58,ok
2020-08-30,428.94,ok
2020-08-31,433.89,ok
2020-09-01,475.57,ok
2020-09-02,440.02,ok
2020-09-03,382.87,ok
2020-09-04,388.96,ok
2020-09-05,335.25,ok
2020-09-06,352.77,ok
2020-09-07,353.71,ok
2020-09-08,337.48,ok
2020-09-09,351.1,ok
2020-09-10,368.06,ok
2020-09-11,373.93,ok
2020-09-12,387.81,ok
2020-09-13,366.58,ok
2020-09-14,377.28,ok
2020-09-15,364.2,ok
2020-09-16,365.23,ok
2020-09-17,389.45,ok
2020-09-18,384.64,ok
2020-09-19,385.23,ok
2020-09-20,370.69,ok
2020-09-21,340.11,ok
2020-09-22,344.26,ok
2020-09-23,320.63,ok
2020-09-24,349.14,ok
2020-09-25,352.11,ok
2020-09-26,354.13,ok
2020-09-27,357.55,ok
2020-09-28,353.91,ok
2020-09-29,359.9,ok
2020-09-30,359.89,ok
2020-10-01,352.9,ok
2020-10-02,345.7,ok
2020-10-03,346.18,ok
2020-10-04,352.48,ok
2020-10-05,353.73,ok
2020-10-06,340.78,ok
2020-10-07,341.68,ok
2020-10-08,351.25,ok
2020-10-09,365.36,ok
2020-10-10,370.75,ok
2020-10-11,374.38,ok
2020-10-12,386.74,ok
2020-10-13,381.37,ok
2020-10-14,378.97,ok
2020-10-15,377.94,ok
2020-10-16,365.57,ok
2020-10-17,368.48,ok
2020-10-18,378.58,ok
2020-10-19,379.36,ok
2020-10-20,368.81,ok
2020-10-21,391.53,ok
2020-10-22,414.7,ok
2020-10-23,409.52,ok
2020-10-24,412.58,ok
2020-10-25,406.46,ok
2020-10-26,393.12,ok
2020-10-27,404.55,ok
2020-10-28,388.63,ok
2020-10-29,387.6,ok
2020-10-30,382.77,ok
2020-10-31,386.74,ok
2020-11-01,396.91,ok
2020-11-02,383.33,ok
2020-11-03,388.32,ok
2020-11-04,403.18,ok
2020-11-05,417.17,ok
2020-11-06,456.65,ok
2020-11-07,435.73,ok
2020-11-08,454.61,ok
2020-11-09,444.81,ok
2020-11-10,450.89,ok
2020-11-11,463.79,ok
2020-11-12,462.98,ok
2020-11-13,477.14,ok
2020-11-14,461.16,ok
2020-11-15,448.58,ok
2020-11-16,460.85,ok
2020-11-17,482.68,ok
2020-11-18,478.96,ok
2020-11-19,471.92,ok
2020-11-20,510.43,ok
2020-11-21,553.07,ok
2020-11-22,560.82,ok
2020-11-23,609.26,ok
2020-11-24,605.45,ok
2020-11-25,568.79,ok
2020-11-26,520.34,ok
2020-11-27,519.07,ok
2020-11-28,538.11,ok
2020-11-29,576.76,ok
2020-11-30,617,ok
2020-12-01,586.03,ok
2020-12-02,597.35,ok
2020-12-03,616.65,ok
2020-12-04,567.6,ok
2020-12-05,597.29,ok
2020-12-06,601.95,ok
2020-12-07,591.47,ok
2020-12-08,554.79,ok
2020-12-09,573.38,ok
2020-12-10,559.45,ok
2020-12-11,544.23,ok
2020-12-12,568.64,ok
2020-12-13,590.75,ok
2020-12-14,586.39,ok
2020-12-15,589.08,ok
2020-12-16,637.98,ok
2020-12-17,643.37,ok
2020-12-18,654.66,ok
2020-12-19,658.96,ok
2020-12-20,638.4,ok
2020-12-21,608.07,ok
2020-12-22,636.82,ok
2020-12-23,585.11,ok
2020-12-24,612.27,ok
2020-12-25,626.75,ok
2020-12-26,636.52,ok
2020-12-27,684.12,ok
2020-12-28,729.7,ok
2020-12-29,731.76,ok
2020-12-30,752.86,ok
2020-12-31,737.67,ok
2021-01-01,730.99,ok
2021-01-02,775.3,ok
2021-01-03,980.44,ok
2021-01-04,1042.38,ok
2021-01-05,1103.73,ok
2021-01-06,1212.02,ok
2021-01-07,1227.34,ok
2021-01-08,1217.35,ok
2021-01-09,1281.45,ok
2021-01-10,1255.13,ok
2021-01-11,1088.79,ok
2021-01-12,1049.79,ok
2021-01-13,1130.8,ok
2021-01-14,1231.32,ok
2021-01-15,1168.1,ok
2021-01-16,1227.14,ok
2021-01-17,1232.99,ok
2021-01-18,1258.48,ok
2021-01-19,1368.04,ok
2021-01-20,1376.88,ok
2021-01-21,1110.62,ok
2021-01-22,1233.6,ok
2021-01-23,1234.55,ok
2021-01-24,1394,ok
2021-01-25,1317.97,ok
2021-01-26,1367.98,ok
2021-01-27,1240.96,ok
2021-01-28,1333.19,ok
2021-01-29,1379.87,ok
2021-01-30,1380,ok
2021-01-31,1313.94,ok
2021-02-01,1374.6,ok
2021-02-02,1513.67,ok
2021-02-03,1668.72,ok
2021-02-04,1597.55,ok
2021-02-05,1721.06,ok
2021-02-06,1679.77,ok
2021-02-07,1615.32,ok
2021-02-08,1752.98,ok
2021-02-09,1772.16,ok
2021-02-10,1742.93,ok
2021-02-11,1787.32,ok
2021-02-12,1845,ok
2021-02-13,1818.01,ok
2021-02-14,1803.75,ok
2021-02-15,1779.62,ok
2021-02-16,1781.97,ok
2021-02-17,1852,ok
2021-02-18,1939.64,ok
2021-02-19,1957.68,ok
2021-02-20,1915.46,ok
2021-02-21,1935.57,ok
2021-02-22,1778.66,ok
2021-02-23,1577.83,ok
2021-02-24,1625.3,ok
2021-02-25,1482.62,ok
2021-02-26,1445.18,ok
2021-02-27,1460.57,ok
2021-02-28,1422.02,ok
2021-03-01,1571.82,ok
2021-03-02,1488.34,ok
2021-03-03,1567.86,ok
2021-03-04,1539.69,ok
2021-03-05,1528.82,ok
2021-03-06,1651.83,ok
2021-03-07,1728.22,ok
2021-03-08,1834.58,ok
2021-03-09,1871.99,ok
2021-03-10,1795.37,ok
2021-03-11,1827.04,ok
2021-03-12,1767.79,ok
2021-03-13,1921.61,ok
2021-03-14,1848.9,ok
2021-03-15,1795.07,ok
2021-03-16,1806.03,ok
2021-03-17,1824.74,ok
2021-03-18,1776.4,ok
2021-03-19,1809.38,ok
2021-03-20,1806.47,ok
2021-03-21,1784,ok
2021-03-22,1681.02,ok
2021-03-23,1668.09,ok
2021-03-24,1581.79,ok
2021-03-25,1587.08,ok
2021-03-26,1700.1,ok
2021-03-27,1713.88,ok
2021-03-28,1686.92,ok
2021-03-29,1815.73,ok
2021-03-30,1841.16,ok
2021-03-31,1920,ok
2021-04-01,1968.38,ok
2021-04-02,2134.68,ok
2021-04-03,2009.25,ok
2021-04-04,2076.36,ok
2021-04-05,2106.98,ok
2021-04-06,2113,ok
2021-04-07,1964.23,ok
2021-04-08,2081.29,ok
2021-04-09,2066.03,ok
2021-04-10,2133.08,ok
2021-04-11,2150.54,ok
2021-04-12,2138.03,ok
2021-04-13,2299.92,ok
2021-04-14,2432.54,ok
2021-04-15,2517.03,ok
2021-04-16,2426.64,ok
2021-04-17,2318.7,ok
2021-04-18,2241.46,ok
2021-04-19,2163.82,ok
2021-04-20,2332.6,ok
2021-04-21,2357.21,ok
2021-04-22,2399.99,ok
2021-04-23,2370.05,ok
2021-04-24,2216.72,ok
2021-04-25,2322.16,ok
2021-04-26,2534,ok
2021-04-27,2667.86,ok
2021-04-28,2751.59,ok
2021-04-29,2758.92,ok
2021-04-30,2776.45,ok
2021-05-01,2948.92,ok
2021-05-02,2952.09,ok
2021-05-03,3433.99,ok
2021-05-04,3240.01,ok
2021-05-05,3529.97,ok
2021-05-06,3492.75,ok
2021-05-07,3484.7,ok
2021-05-08,3917.26,ok
2021-05-09,3928.44,ok
2021-05-10,3949.45,ok
2021-05-11,4179.76,ok
2021-05-12,3826.37,ok
2021-05-13,3719.23,ok
2021-05-14,4080.51,ok
2021-05-15,3649.54,ok
2021-05-16,3585.62,ok
2021-05-17,3283.32,ok
2021-05-18,3375.96,ok
2021-05-19,2443.91,ok
2021-05-20,2775.07,ok
2021-05-21,2434.86,ok
2021-05-22,2297.19,ok
2021-05-23,2099.58,ok
2021-05-24,2651.24,ok
2021-05-25,2707.56,ok
2021-05-26,2889.84,ok
2021-05-27,2745.51,ok
2021-05-28,2413.81,ok
2021-05-29,2280.72,ok
2021-05-30,2387.66,ok
2021-05-31,2707.12,ok
2021-06-01,2634.42,ok
2021-06-02,2706.64,ok
2021-06-03,2856.68,ok
2021-06-04,2690.68,ok
2021-06-05,2629.75,ok
2021-06-06,2710.97,ok
2021-06-07,2592.47,ok
2021-06-08,2509.11,ok
2021-06-09,2611.27,ok
2021-06-10,2471.59,ok
2021-06-11,2355.27,ok
2021-06-12,2371.49,ok
2021-06-13,2510.23,ok
2021-06-14,2582.86,ok
2021-06-15,2543.58,ok
2021-06-16,2367.73,ok
2021-06-17,2373.33,ok
2021-06-18,2234.47,ok
2021-06-19,2164.72,ok
2021-06-20,2242.9,ok
2021-06-21,1885.67,ok
2021-06-22,1881.65,ok
2021-06-23,1968.37,ok
2021-06-24,1988.81,ok
2021-06-25,1809.07,ok
2021-06-26,1829.17,ok
2021-06-27,1984.71,ok
2021-06-28,2083.79,ok
2021-06-29,2166.18,ok
2021-06-30,2276.72,ok
2021-07-01,2107.01,ok
2021-07-02,2156,ok
2021-07-03,2226.95,ok
2021-07-04,2323.15,ok
2021-07-05,2197.34,ok
2021-07-06,2321.84,ok
2021-07-07,2316.82,ok
2021-07-08,2116.95,ok
2021-07-09,2147.38,ok
2021-07-10,2110.55,ok
2021-07-11,2140.82,ok
2021-07-12,2030.72,ok
2021-07-13,1940.76,ok
2021-07-14,1994.11,ok
2021-07-15,1918.07,ok
2021-07-16,1877.22,ok
2021-07-17,1899.75,ok
2021-07-18,1891.46,ok
2021-07-19,1818.44,ok
2021-07-20,1786.46,ok
2021-07-21,1996.18,ok
2021-07-22,2024.75,ok
2021-07-23,2125.81,ok
2021-07-24,2185.95,ok
2021-07-25,2193.03,ok
2021-07-26,2228.26,ok
2021-07-27,2300.59,ok
2021-07-28,2300.42,ok
2021-07-29,2383.32,ok
2021-07-30,2463.9,ok
2021-07-31,2533.74,ok
2021-08-01,2555.43,ok
2021-08-02,2608.12,ok
2021-08-03,2508.31,ok
2021-08-04,2724.71,ok
2021-08-05,2829.35,ok
2021-08-06,2892.98,ok
2021-08-07,3163.09,ok
2021-08-08,3014.13,ok
2021-08-09,3162.34,ok
2021-08-10,3142.09,ok
2021-08-11,3162.61,ok
2021-08-12,3047.21,ok
2021-08-13,3324.51,ok
2021-08-14,3266.52,ok
2021-08-15,3310.93,ok
2021-08-16,3146.6,ok
2021-08-17,3011.01,ok
2021-08-18,3014.38,ok
2021-08-19,3184.21,ok
2021-08-20,3286.58,ok
2021-08-21,3226.73,ok
2021-08-22,3241.42,ok
2021-08-23,3323.12,ok
2021-08-24,3171.52,ok
2021-08-25,3228.51,ok
2021-08-26,3093.2,ok
2021-08-27,3274.67,ok
2021-08-28,3247.99,ok
2021-08-29,3226.46,ok
2021-08-30,3229.01,ok
2021-08-31,3430.23,ok
2021-09-01,3829.39,ok
2021-09-02,3787.97,ok
2021-09-03,3940.06,ok
2021-09-04,3887.53,ok
2021-09-05,3952.17,ok
2021-09-06,3928.89,ok
2021-09-07,3436.96,ok
2021-09-08,3500.34,ok
2021-09-09,3424.95,ok
2021-09-10,3209.82,ok
2021-09-11,3266.77,ok
2021-09-12,3403.75,ok
2021-09-13,3286.2,ok
2021-09-14,3436.29,ok
2021-09-15,3615.65,ok
2021-09-16,3568.66,ok
2021-09-17,3400,ok
2021-09-18,3436.31,ok
2021-09-19,3328.59,ok
2021-09-20,2976.48,ok
2021-09-21,2765.69,ok
2021-09-22,3078.43,ok
2021-09-23,3154.62,ok
2021-09-24,2930.61,ok
2021-09-25,2924.01,ok
2021-09-26,3060.71,ok
2021-09-27,2925.27,ok
2021-09-28,2805.65,ok
2021-09-29,2850.14,ok
2021-09-30,3000.46,ok
2021-10-01,3311.16,ok
2021-10-02,3387.82,ok
2021-10-03,3420.07,ok
2021-10-04,3387.2,ok
2021-10-05,3515.3,ok
2021-10-06,3575.85,ok
2021-10-07,3588.51,ok
2021-10-08,3563.96,ok
2021-10-09,3575.83,ok
2021-10-10,3415,ok
2021-10-11,3542.37,ok
2021-10-12,3490.61,ok
2021-10-13,3608.21,ok
2021-10-14,3791.66,ok
2021-10-15,3869.73,ok
2021-10-16,3829.66,ok
2021-10-17,3847.18,ok
2021-10-18,3745.48,ok
2021-10-19,3878.17,ok
2021-10-20,4161.94,ok
2021-10-21,4053.9,ok
2021-10-22,3971.55,ok
2021-10-23,4168.56,ok
2021-10-24,4082.64,ok
2021-10-25,4220.93,ok
2021-10-26,4131.47,ok
