as_of,value,status
2017-09-29,16.86,ok
2017-10-02,16.58,ok
2017-10-03,16.61,ok
2017-10-04,16.825,ok
2017-10-05,16.66,ok
2017-10-06,16.625,ok
2017-10-09,16.92,ok
2017-10-10,17.12,ok
2017-10-11,17.15,ok
2017-10-12,17.195,ok
2017-10-13,17.2,ok
2017-10-16,17.41,ok
2017-10-17,17.11,ok
2017-10-18,16.95,ok
2017-10-19,17.025,ok
2017-10-20,17.075,ok
2017-10-23,16.995,ok
2017-10-24,17.035,ok
2017-10-25,16.89,ok
2017-10-26,16.97,ok
2017-10-27,16.72,ok
2017-10-30,16.735,ok
2017-10-31,16.82,ok
2017-11-01,16.94,ok
2017-11-02,17.08,ok
2017-11-03,17.085,ok
2017-11-06,16.915,ok
2017-11-07,17.005,ok
2017-11-08,16.995,ok
2017-11-09,17.1,ok
2017-11-10,17,ok
2017-11-13,16.925,ok
2017-11-14,16.935,ok
2017-11-15,17.115,ok
2017-11-16,17.04,ok
2017-11-17,17.085,ok
2017-11-20,17.145,ok
2017-11-21,17,ok
2017-11-22,16.965,ok
2017-11-23,17.095,ok
2017-11-24,17.05,ok
2017-11-27,17.1,ok
2017-11-28,17.07,ok
2017-11-29,16.895,ok
2017-11-30,16.57,ok
2017-12-01,16.42,ok
2017-12-04,16.33,ok
2017-12-05,16.285,ok
2017-12-06,16.115,ok
2017-12-07,15.91,ok
2017-12-08,15.825,ok
2017-12-11,15.835,ok
2017-12-12,15.78,ok
2017-12-13,15.705,ok
2017-12-14,16.01,ok
2017-12-15,15.985,ok
2017-12-18,16.09,ok
2017-12-19,16.155,ok
2017-12-20,16.185,ok
2017-12-21,16.145,ok
2017-12-22,16.175,ok
2017-12-27,16.5,ok
2017-12-28,16.74,ok
2017-12-29,16.865,ok
2018-01-02,17.06,ok
2018-01-03,17.125,ok
2018-01-04,17.13,ok
2018-01-05,17.155,ok
2018-01-08,17.17,ok
2018-01-09,17.055,ok
2018-01-10,17.135,ok
2018-01-11,17.01,ok
2018-01-12,17.12,ok
2018-01-15,17.325,ok
2018-01-16,17.095,ok
2018-01-17,17.21,ok
2018-01-18,17.09,ok
2018-01-19,17.04,ok
2018-01-22,17.035,ok
2018-01-23,16.98,ok
2018-01-24,17.19,ok
2018-01-25,17.52,ok
2018-01-26,17.4,ok
2018-01-29,17.335,ok
2018-01-30,17.295,ok
2018-01-31,17.23,ok
2018-02-01,17.19,ok
2018-02-02,17.135,ok
2018-02-05,16.875,ok
2018-02-06,16.805,ok
2018-02-07,16.69,ok
2018-02-08,16.345,ok
2018-02-09,16.355,ok
2018-02-12,16.425,ok
2018-02-13,16.605,ok
2018-02-14,16.58,ok
2018-02-15,16.825,ok
2018-02-16,16.835,ok
2018-02-19,16.72,ok
2018-02-20,16.57,ok
2018-02-21,16.435,ok
2018-02-22,16.465,ok
2018-02-23,16.61,ok
2018-02-26,16.67,ok
2018-02-27,16.61,ok
2018-02-28,16.44,ok
2018-03-01,16.315,ok
2018-03-02,16.445,ok
2018-03-05,16.51,ok
2018-03-06,16.62,ok
2018-03-07,16.645,ok
2018-03-08,16.48,ok
2018-03-09,16.485,ok
2018-03-12,16.455,ok
2018-03-13,16.51,ok
2018-03-14,16.605,ok
2018-03-15,16.52,ok
2018-03-16,16.475,ok
2018-03-19,16.285,ok
2018-03-20,16.25,ok
2018-03-21,16.245,ok
2018-03-22,16.52,ok
2018-03-23,16.53,ok
2018-03-26,16.61,ok
2018-03-27,16.64,ok
2018-03-28,16.455,ok
2018-03-29,16.28,ok
2018-04-03,16.52,ok
2018-04-04,16.46,ok
2018-04-05,16.305,ok
2018-04-06,16.275,ok
2018-04-09,16.34,ok
2018-04-10,16.49,ok
2018-04-11,16.565,ok
2018-04-12,16.655,ok
2018-04-13,16.505,ok
2018-04-16,16.6,ok
2018-04-17,16.625,ok
2018-04-18,16.945,ok
2018-04-19,17.195,ok
2018-04-20,17.11,ok
2018-04-23,16.935,ok
2018-04-24,16.595,ok
2018-04-25,16.565,ok
2018-04-26,16.575,ok
2018-04-27,16.53,ok
2018-04-30,16.38,ok
2018-05-01,16.25,ok
2018-05-02,16.35,ok
2018-05-03,16.465,ok
2018-05-04,16.415,ok
2018-05-08,16.445,ok
2018-05-09,16.44,ok
2018-05-10,16.6,ok
2018-05-11,16.76,ok
2018-05-14,16.645,ok
2018-05-15,16.41,ok
2018-05-16,16.255,ok
2018-05-17,16.385,ok
2018-05-18,16.39,ok
2018-05-21,16.34,ok
2018-05-22,16.58,ok
2018-05-23,16.53,ok
2018-05-24,16.51,ok
2018-05-25,16.67,ok
2018-05-29,16.475,ok
2018-05-30,16.37,ok
2018-05-31,16.55,ok
2018-06-01,16.42,ok
2018-06-04,16.44,ok
2018-06-05,16.385,ok
2018-06-06,16.545,ok
2018-06-07,16.745,ok
2018-06-08,16.72,ok
2018-06-11,16.76,ok
2018-06-12,16.855,ok
2018-06-13,16.905,ok
2018-06-14,17.125,ok
2018-06-15,17.225,ok
2018-06-18,16.605,ok
2018-06-19,16.355,ok
2018-06-20,16.285,ok
2018-06-21,16.245,ok
2018-06-22,16.425,ok
2018-06-25,16.375,ok
2018-06-26,16.225,ok
2018-06-27,16.21,ok
2018-06-28,16.11,ok
2018-06-29,16.03,ok
2018-07-02,15.98,ok
2018-07-03,15.93,ok
2018-07-04,16.045,ok
2018-07-05,15.95,ok
2018-07-06,15.995,ok
2018-07-09,16.205,ok
2018-07-10,15.93,ok
2018-07-11,15.915,ok
2018-07-12,15.84,ok
2018-07-13,15.81,ok
2018-07-16,15.81,ok
2018-07-17,15.77,ok
2018-07-18,15.44,ok
2018-07-19,15.26,ok
2018-07-20,15.37,ok
2018-07-23,15.485,ok
2018-07-24,15.51,ok
2018-07-25,15.565,ok
2018-07-26,15.535,ok
2018-07-27,15.355,ok
2018-07-30,15.49,ok
2018-07-31,15.43,ok
2018-08-01,15.475,ok
2018-08-02,15.45,ok
2018-08-03,15.36,ok
2018-08-06,15.345,ok
2018-08-07,15.465,ok
2018-08-08,15.345,ok
2018-08-09,15.48,ok
2018-08-10,15.375,ok
2018-08-13,15.185,ok
2018-08-14,15.035,ok
2018-08-15,14.825,ok
2018-08-16,14.605,ok
2018-08-17,14.66,ok
2018-08-20,14.755,ok
2018-08-21,14.785,ok
2018-08-22,14.81,ok
2018-08-23,14.625,ok
2018-08-24,14.62,ok
2018-08-28,14.9,ok
2018-08-29,14.69,ok
2018-08-30,14.665,ok
2018-08-31,14.655,ok
2018-09-03,14.525,ok
2018-09-04,14.25,ok
2018-09-05,14.17,ok
2018-09-06,14.265,ok
2018-09-07,14.185,ok
2018-09-10,14.215,ok
2018-09-11,14.125,ok
2018-09-12,14.155,ok
2018-09-13,14.225,ok
2018-09-14,14.215,ok
2018-09-17,14.17,ok
2018-09-18,14.21,ok
2018-09-19,14.185,ok
2018-09-20,14.23,ok
2018-09-21,14.33,ok
2018-09-24,14.315,ok
2018-09-25,14.29,ok
2018-09-26,14.475,ok
2018-09-27,14.42,ok
2018-09-28,14.305,ok
2018-10-01,14.55,ok
2018-10-02,14.505,ok
2018-10-03,14.735,ok
2018-10-04,14.63,ok
2018-10-05,14.635,ok
2018-10-08,14.465,ok
2018-10-09,14.325,ok
2018-10-10,14.375,ok
2018-10-11,14.4,ok
2018-10-12,14.6,ok
2018-10-15,14.74,ok
2018-10-16,14.755,ok
2018-10-17,14.65,ok
2018-10-18,14.515,ok
2018-10-19,14.61,ok
2018-10-22,14.63,ok
2018-10-23,14.715,ok
2018-10-24,14.745,ok
2018-10-25,14.74,ok
2018-10-26,14.69,ok
2018-10-29,14.65,ok
2018-10-30,14.425,ok
2018-10-31,14.34,ok
2018-11-01,14.45,ok
2018-11-02,14.82,ok
2018-11-05,14.735,ok
2018-11-06,14.7,ok
2018-11-07,14.67,ok
2018-11-08,14.49,ok
2018-11-09,14.34,ok
2018-11-12,14.16,ok
2018-11-13,14.02,ok
2018-11-14,13.97,ok
2018-11-15,14.13,ok
2018-11-16,14.285,ok
2018-11-19,14.36,ok
2018-11-20,14.44,ok
2018-11-21,14.42,ok
2018-11-22,14.52,ok
2018-11-23,14.255,ok
2018-11-26,14.38,ok
2018-11-27,14.275,ok
2018-11-28,14.15,ok
2018-11-29,14.265,ok
2018-11-30,14.235,ok
2018-12-03,14.385,ok
2018-12-04,14.545,ok
2018-12-05,14.48,ok
2018-12-06,14.38,ok
2018-12-07,14.485,ok
2018-12-10,14.53,ok
2018-12-11,14.64,ok
2018-12-12,14.655,ok
2018-12-13,14.68,ok
2018-12-14,14.58,ok
2018-12-17,14.6,ok
2018-12-18,14.655,ok
2018-12-19,14.645,ok
2018-12-20,14.77,ok
2018-12-21,14.69,ok
2018-12-24,14.675,ok
2018-12-27,15.055,ok
2018-12-28,15.295,ok
2018-12-31,15.465,ok
2019-01-02,15.44,ok
2019-01-03,15.535,ok
2019-01-04,15.705,ok
2019-01-07,15.75,ok
2019-01-08,15.64,ok
2019-01-09,15.62,ok
2019-01-10,15.705,ok
2019-01-11,15.68,ok
2019-01-14,15.615,ok
2019-01-15,15.6,ok
2019-01-16,15.54,ok
2019-01-17,15.575,ok
2019-01-18,15.47,ok
2019-01-21,15.26,ok
2019-01-22,15.26,ok
2019-01-23,15.385,ok
2019-01-24,15.3,ok
2019-01-25,15.375,ok
2019-01-28,15.685,ok
2019-01-29,15.855,ok
2019-01-30,15.915,ok
2019-01-31,16.075,ok
2019-02-01,16.01,ok
2019-02-04,15.745,ok
2019-02-05,15.865,ok
2019-02-06,15.73,ok
2019-02-07,15.71,ok
2019-02-08,15.78,ok
2019-02-11,15.705,ok
2019-02-12,15.81,ok
2019-02-13,15.695,ok
2019-02-14,15.58,ok
2019-02-15,15.675,ok
2019-02-18,15.765,ok
2019-02-19,15.78,ok
2019-02-20,16.035,ok
2019-02-21,15.91,ok
2019-02-22,15.87,ok
2019-02-25,15.955,ok
2019-02-26,15.83,ok
2019-02-27,15.86,ok
2019-02-28,15.815,ok
2019-03-01,15.56,ok
2019-03-04,15.16,ok
2019-03-05,15.11,ok
2019-03-06,15.095,ok
2019-03-07,15.075,ok
2019-03-08,15.115,ok
2019-03-11,15.295,ok
2019-03-12,15.445,ok
2019-03-13,15.52,ok
2019-03-14,15.235,ok
2019-03-15,15.355,ok
2019-03-18,15.38,ok
2019-03-19,15.41,ok
2019-03-20,15.32,ok
2019-03-21,15.54,ok
2019-03-22,15.46,ok
2019-03-25,15.525,ok
2019-03-26,15.44,ok
2019-03-27,15.4,ok
2019-03-28,15.195,ok
2019-03-29,15.1,ok
2019-04-01,15.07,ok
2019-04-02,15.025,ok
2019-04-03,15.165,ok
2019-04-04,15.085,ok
2019-04-05,15.195,ok
2019-04-08,15.14,ok
2019-04-09,15.255,ok
2019-04-10,15.245,ok
2019-04-11,15.16,ok
2019-04-12,15.065,ok
2019-04-15,14.935,ok
2019-04-16,14.945,ok
2019-04-17,15,ok
2019-04-18,14.955,ok
2019-04-23,14.975,ok
2019-04-24,14.805,ok
2019-04-25,14.865,ok
2019-04-26,15,ok
2019-04-29,14.97,ok
2019-04-30,14.985,ok
2019-05-01,14.88,ok
2019-05-02,14.675,ok
2019-05-03,14.655,ok
2019-05-07,14.83,ok
2019-05-08,14.93,ok
2019-05-09,14.82,ok
2019-05-10,14.795,ok
2019-05-13,14.66,ok
2019-05-14,14.755,ok
2019-05-15,14.815,ok
2019-05-16,14.795,ok
2019-05-17,14.48,ok
2019-05-20,14.415,ok
2019-05-21,14.43,ok
2019-05-22,14.435,ok
2019-05-23,14.48,ok
2019-05-24,14.55,ok
2019-05-28,14.48,ok
2019-05-29,14.375,ok
2019-05-30,14.4,ok
2019-05-31,14.48,ok
2019-06-03,14.705,ok
2019-06-04,14.72,ok
2019-06-05,14.84,ok
2019-06-06,14.955,ok
2019-06-07,14.91,ok
2019-06-10,14.745,ok
2019-06-11,14.695,ok
2019-06-12,14.79,ok
2019-06-13,14.795,ok
2019-06-14,15.025,ok
2019-06-17,14.78,ok
2019-06-18,14.895,ok
2019-06-19,14.945,ok
2019-06-20,15.33,ok
2019-06-21,15.29,ok
2019-06-24,15.37,ok
2019-06-25,15.4,ok
2019-06-26,15.255,ok
2019-06-27,15.25,ok
2019-06-28,15.22,ok
2019-07-01,15.26,ok
2019-07-02,15.17,ok
2019-07-03,15.31,ok
2019-07-04,15.28,ok
2019-07-05,15.21,ok
2019-07-08,15.07,ok
2019-07-09,15.025,ok
2019-07-10,15.095,ok
2019-07-11,15.265,ok
2019-07-12,15.14,ok
2019-07-15,15.32,ok
2019-07-16,15.395,ok
2019-07-17,15.61,ok
2019-07-18,16.03,ok
2019-07-19,16.315,ok
2019-07-22,16.385,ok
2019-07-23,16.43,ok
2019-07-24,16.535,ok
2019-07-25,16.535,ok
2019-07-26,16.44,ok
2019-07-29,16.39,ok
2019-07-30,16.455,ok
2019-07-31,16.475,ok
2019-08-01,16.005,ok
2019-08-02,16.195,ok
2019-08-05,16.485,ok
2019-08-06,16.385,ok
2019-08-07,16.82,ok
2019-08-08,17.02,ok
2019-08-09,17,ok
2019-08-12,16.955,ok
2019-08-13,17.445,ok
2019-08-14,17.115,ok
2019-08-15,17.29,ok
2019-08-16,17.16,ok
2019-08-19,16.925,ok
2019-08-20,17.02,ok
2019-08-21,17.11,ok
2019-08-22,16.96,ok
2019-08-23,17.05,ok
2019-08-27,17.725,ok
2019-08-28,18.365,ok
2019-08-29,18.48,ok
2019-08-30,18.385,ok
2019-09-02,18.35,ok
2019-09-03,18.475,ok
2019-09-04,19.305,ok
2019-09-05,19.22,ok
2019-09-06,18.145,ok
2019-09-09,18.17,ok
2019-09-10,17.99,ok
2019-09-11,18.165,ok
2019-09-12,18.19,ok
2019-09-13,18.145,ok
2019-09-16,17.835,ok
2019-09-17,17.84,ok
2019-09-18,17.85,ok
2019-09-19,17.755,ok
2019-09-20,17.88,ok
2019-09-23,18.38,ok
2019-09-24,18.56,ok
2019-09-25,18.57,ok
2019-09-26,17.97,ok
2019-09-27,17.52,ok
2019-09-30,17.255,ok
2019-10-01,17.11,ok
2019-10-02,17.26,ok
2019-10-03,17.6,ok
2019-10-04,17.605,ok
2019-10-07,17.425,ok
2019-10-08,17.555,ok
2019-10-09,17.78,ok
2019-10-10,17.75,ok
2019-10-11,17.6,ok
2019-10-14,17.605,ok
2019-10-15,17.67,ok
2019-10-16,17.255,ok
2019-10-17,17.45,ok
2019-10-18,17.435,ok
2019-10-21,17.725,ok
2019-10-22,17.625,ok
2019-10-23,17.535,ok
2019-10-24,17.53,ok
2019-10-25,18.125,ok
2019-10-28,18.055,ok
2019-10-29,17.66,ok
2019-10-30,17.955,ok
2019-10-31,18.055,ok
2019-11-01,18.12,ok
2019-11-04,18.185,ok
2019-11-05,18.045,ok
2019-11-06,17.54,ok
2019-11-07,17.53,ok
2019-11-08,16.81,ok
2019-11-11,16.88,ok
2019-11-12,16.735,ok
2019-11-13,16.95,ok
2019-11-14,17.035,ok
2019-11-15,16.87,ok
2019-11-18,16.795,ok
2019-11-19,17.125,ok
2019-11-20,17.115,ok
2019-11-21,17.09,ok
2019-11-22,17.175,ok
2019-11-25,16.87,ok
2019-11-26,16.935,ok
2019-11-27,17.055,ok
2019-11-28,16.945,ok
2019-11-29,16.965,ok
2019-12-02,16.875,ok
2019-12-03,17.01,ok
2019-12-04,17.13,ok
2019-12-05,16.87,ok
2019-12-06,16.94,ok
2019-12-09,16.62,ok
2019-12-10,16.675,ok
2019-12-11,16.66,ok
2019-12-12,16.865,ok
2019-12-13,16.935,ok
2019-12-16,17.02,ok
2019-12-17,17.06,ok
2019-12-18,16.995,ok
2019-12-19,16.94,ok
2019-12-20,17.035,ok
2019-12-23,17.375,ok
2019-12-24,17.585,ok
2019-12-27,17.825,ok
2019-12-30,17.825,ok
2019-12-31,18.045,ok
2020-01-02,17.925,ok
2020-01-03,18.21,ok
2020-01-06,18.44,ok
2020-01-07,18.145,ok
2020-01-08,18.42,ok
2020-01-09,17.91,ok
2020-01-10,17.915,ok
2020-01-13,17.985,ok
2020-01-14,17.77,ok
2020-01-15,17.85,ok
2020-01-16,18.01,ok
2020-01-17,18.06,ok
2020-01-20,18.055,ok
2020-01-21,17.985,ok
2020-01-22,17.77,ok
2020-01-23,17.6,ok
2020-01-24,17.83,ok
2020-01-27,18.295,ok
2020-01-28,17.975,ok
2020-01-29,17.47,ok
2020-01-30,17.725,ok
2020-01-31,17.885,ok
2020-02-03,17.77,ok
2020-02-04,17.73,ok
2020-02-05,17.62,ok
2020-02-06,17.765,ok
2020-02-07,17.77,ok
2020-02-10,17.785,ok
2020-02-11,17.705,ok
2020-02-12,17.56,ok
2020-02-13,17.64,ok
2020-02-14,17.705,ok
2020-02-17,17.8,ok
2020-02-18,17.885,ok
2020-02-19,18.345,ok
2020-02-20,18.385,ok
2020-02-21,18.56,ok
2020-02-24,18.775,ok
2020-02-25,18.33,ok
2020-02-26,18.075,ok
2020-02-27,18.05,ok
2020-02-28,17.185,ok
2020-03-02,16.915,ok
2020-03-03,16.81,ok
2020-03-04,17.25,ok
2020-03-05,17.2,ok
2020-03-06,17.48,ok
2020-03-09,16.885,ok
2020-03-10,17.07,ok
2020-03-11,17.02,ok
2020-03-12,16.525,ok
2020-03-13,15.77,ok
2020-03-16,12.965,ok
2020-03-17,12.44,ok
2020-03-18,12.42,ok
2020-03-19,12.005,ok
2020-03-20,12.63,ok
2020-03-23,12.51,ok
2020-03-24,13.625,ok
2020-03-25,13.965,ok
2020-03-26,14.415,ok
2020-03-27,14.315,ok
2020-03-30,14.055,ok
2020-03-31,13.93,ok
2020-04-01,14.015,ok
2020-04-02,14.175,ok
2020-04-03,14.39,ok
2020-04-06,14.555,ok
2020-04-07,15.075,ok
2020-04-08,15.065,ok
2020-04-09,15.175,ok
2020-04-14,15.51,ok
2020-04-15,15.57,ok
2020-04-16,15.5,ok
2020-04-17,15.16,ok
2020-04-20,15.15,ok
2020-04-21,14.97,ok
2020-04-22,14.91,ok
2020-04-23,15.305,ok
2020-04-24,15.315,ok
2020-04-27,15.205,ok
2020-04-28,15.145,ok
2020-04-29,15.165,ok
2020-04-30,15.335,ok
2020-05-01,14.845,ok
2020-05-04,14.93,ok
2020-05-05,14.75,ok
2020-05-06,15.075,ok
2020-05-07,14.98,ok
2020-05-11,15.445,ok
2020-05-12,15.485,ok
2020-05-13,15.56,ok
2020-05-14,15.53,ok
2020-05-15,16.25,ok
2020-05-18,17.35,ok
2020-05-19,17.12,ok
2020-05-20,17.47,ok
2020-05-21,17.205,ok
2020-05-22,17,ok
2020-05-26,17.3,ok
2020-05-27,17.19,ok
2020-05-28,17.34,ok
2020-05-29,17.59,ok
2020-06-01,18.16,ok
2020-06-02,18.27,ok
2020-06-03,17.86,ok
2020-06-04,17.75,ok
2020-06-05,17.58,ok
2020-06-08,17.63,ok
2020-06-09,17.63,ok
2020-06-10,17.715,ok
2020-06-11,17.875,ok
2020-06-12,17.625,ok
2020-06-15,17.085,ok
2020-06-16,17.41,ok
2020-06-17,17.47,ok
2020-06-18,17.615,ok
2020-06-19,17.525,ok
2020-06-22,17.86,ok
2020-06-23,17.81,ok
2020-06-24,17.855,ok
2020-06-25,17.53,ok
2020-06-26,17.83,ok
2020-06-29,17.905,ok
2020-06-30,17.845,ok
2020-07-01,18.22,ok
2020-07-02,17.925,ok
2020-07-03,18.02,ok
2020-07-06,18.255,ok
2020-07-07,18.02,ok
2020-07-08,18.485,ok
2020-07-09,18.835,ok
2020-07-10,18.77,ok
2020-07-13,19.095,ok
2020-07-14,18.895,ok
2020-07-15,19.33,ok
2020-07-16,19.245,ok
2020-07-17,19.16,ok
2020-07-20,19.44,ok
2020-07-21,20.555,ok
2020-07-22,22.245,ok
2020-07-23,22.86,ok
2020-07-24,22.475,ok
2020-07-27,24.375,ok
2020-07-28,23.545,ok
2020-07-29,24.335,ok
2020-07-30,23.16,ok
2020-07-31,24.07,ok
2020-08-03,24.23,ok
2020-08-04,24.33,ok
2020-08-05,26.945,ok
2020-08-06,27.885,ok
2020-08-07,28.33,ok
2020-08-10,28.27,ok
2020-08-11,28.28,ok
2020-08-12,25.81,ok
2020-08-13,26.25,ok
2020-08-14,26.705,ok
2020-08-17,26.915,ok
2020-08-18,28.325,ok
2020-08-19,27.44,ok
2020-08-20,26.915,ok
2020-08-21,26.85,ok
2020-08-24,26.885,ok
2020-08-25,26.495,ok
2020-08-26,26.395,ok
2020-08-27,27.245,ok
2020-08-28,27.35,ok
2020-09-01,28.885,ok
2020-09-02,27.705,ok
2020-09-03,26.9,ok
2020-09-04,26.815,ok
2020-09-07,26.83,ok
2020-09-08,26.675,ok
2020-09-09,26.535,ok
2020-09-10,27.105,ok
2020-09-11,26.875,ok
2020-09-14,26.885,ok
2020-09-15,27.545,ok
2020-09-16,27.38,ok
2020-09-17,26.745,ok
2020-09-18,27.06,ok
2020-09-21,26.36,ok
2020-09-22,24.3,ok
2020-09-23,23.595,ok
2020-09-24,22.22,ok
2020-09-25,22.63,ok
2020-09-28,22.89,ok
2020-09-29,23.835,ok
2020-09-30,23.725,ok
2020-10-01,23.62,ok
2020-10-02,23.865,ok
2020-10-05,23.915,ok
2020-10-06,24.3,ok
2020-10-07,23.53,ok
2020-10-08,23.96,ok
2020-10-09,24.315,ok
2020-10-12,25.06,ok
2020-10-13,24.935,ok
2020-10-14,24.175,ok
2020-10-15,23.935,ok
2020-10-16,24.36,ok
2020-10-19,24.84,ok
2020-10-20,24.63,ok
2020-10-21,25.02,ok
2020-10-22,24.915,ok
2020-10-23,24.76,ok
2020-10-26,24.28,ok
2020-10-27,24.435,ok
2020-10-28,23.925,ok
2020-10-29,23.015,ok
2020-10-30,23.625,ok
2020-11-02,23.975,ok
2020-11-03,24.17,ok
2020-11-04,23.975,ok
2020-11-05,24.57,ok
2020-11-06,25.78,ok
2020-11-09,25.105,ok
2020-11-10,24.195,ok
2020-11-11,24.21,ok
2020-11-12,24.215,ok
2020-11-13,24.245,ok
2020-11-16,24.265,ok
2020-11-17,24.63,ok
2020-11-18,24.315,ok
2020-11-19,23.98,ok
2020-11-20,24.165,ok
2020-11-23,23.905,ok
2020-11-24,23.155,ok
2020-11-25,23.41,ok
2020-11-26,23.36,ok
2020-11-27,23.135,ok
2020-11-30,22.15,ok
2020-12-01,23.535,ok
2020-12-02,23.98,ok
2020-12-03,24.17,ok
2020-12-04,24.225,ok
2020-12-07,23.75,ok
2020-12-08,24.475,ok
2020-12-09,24.085,ok
2020-12-10,23.885,ok
2020-12-11,23.815,ok
2020-12-14,23.855,ok
2020-12-15,24.215,ok
2020-12-16,25.13,ok
2020-12-17,25.74,ok
2020-12-18,25.815,ok
2020-12-21,26.155,ok
2020-12-22,25.77,ok
2020-12-23,25.315,ok
2020-12-24,25.78,ok
2020-12-29,26.15,ok
2020-12-30,26.305,ok
2020-12-31,26.485,ok
2021-01-04,27.27,ok
2021-01-05,27.51,ok
2021-01-06,27.525,ok
2021-01-07,27.13,ok
2021-01-08,26.645,ok
2021-01-11,25.02,ok
2021-01-12,25.525,ok
2021-01-13,25.335,ok
2021-01-14,25.25,ok
2021-01-15,25.245,ok
2021-01-18,24.865,ok
2021-01-19,25.295,ok
2021-01-20,25.295,ok
2021-01-21,25.865,ok
2021-01-22,25.32,ok
2021-01-25,25.635,ok
2021-01-26,25.4,ok
2021-01-27,25.185,ok
2021-01-28,25.205,ok
2021-01-29,27.415,ok
2021-02-01,29.585,ok
2021-02-02,27.325,ok
2021-02-03,26.8,ok
2021-02-04,26.4,ok
2021-02-05,26.53,ok
2021-02-08,27.18,ok
2021-02-09,27.635,ok
2021-02-10,27.23,ok
2021-02-11,27.125,ok
2021-02-12,27.07,ok
2021-02-15,27.57,ok
2021-02-16,27.575,ok
2021-02-17,27.115,ok
2021-02-18,27.165,ok
2021-02-19,26.95,ok
2021-02-22,27.445,ok
2021-02-23,27.965,ok
2021-02-24,27.745,ok
2021-02-25,27.925,ok
2021-02-26,26.685,ok
2021-03-01,26.89,ok
2021-03-02,26.26,ok
2021-03-03,26.585,ok
2021-03-04,25.955,ok
2021-03-05,25.355,ok
2021-03-08,25.155,ok
2021-03-09,25.755,ok
2021-03-10,25.645,ok
2021-03-11,26.25,ok
2021-03-12,25.475,ok
2021-03-15,26.1,ok
2021-03-16,26.08,ok
2021-03-17,25.85,ok
2021-03-18,26.13,ok
2021-03-19,26.175,ok
2021-03-22,25.74,ok
2021-03-23,25.62,ok
2021-03-24,25.195,ok
2021-03-25,24.67,ok
2021-03-26,25.055,ok
2021-03-29,24.83,ok
2021-03-30,24.34,ok
2021-03-31,24,ok
2021-04-01,24.315,ok
2021-04-06,25.04,ok
2021-04-07,24.985,ok
2021-04-08,25.33,ok
2021-04-09,25.225,ok
2021-04-12,25.16,ok
2021-04-13,24.95,ok
2021-04-14,25.33,ok
2021-04-15,25.585,ok
2021-04-16,26.14,ok
2021-04-19,26.105,ok
2021-04-20,25.88,ok
2021-04-21,25.91,ok
2021-04-22,26.3,ok
2021-04-23,26.125,ok
2021-04-26,26.11,ok
2021-04-27,26.285,ok
2021-04-28,25.87,ok
2021-04-29,26.285,ok
2021-04-30,25.875,ok
2021-05-04,26.825,ok
2021-05-05,26.295,ok
2021-05-06,26.725,ok
2021-05-07,27.375,ok
2021-05-10,27.735,ok
2021-05-11,27.48,ok
2021-05-12,27.41,ok
2021-05-13,26.82,ok
2021-05-14,27.23,ok
2021-05-17,27.61,ok
2021-05-18,28.475,ok
2021-05-19,27.675,ok
2021-05-20,27.74,ok
2021-05-21,27.8,ok
2021-05-24,27.645,ok
2021-05-25,27.555,ok
2021-05-26,28.12,ok
2021-05-27,27.655,ok
2021-05-28,27.63,ok
2021-06-01,28.21,ok
2021-06-02,27.745,ok
2021-06-03,27.755,ok
2021-06-04,27.365,ok
2021-06-07,27.58,ok
2021-06-08,27.715,ok
2021-06-09,27.58,ok
2021-06-10,27.66,ok
2021-06-11,28.14,ok
2021-06-14,27.73,ok
2021-06-15,27.625,ok
2021-06-16,27.71,ok
2021-06-17,26.595,ok
2021-06-18,26.385,ok
2021-06-21,25.955,ok
2021-06-22,25.97,ok
2021-06-23,25.945,ok
2021-06-24,25.99,ok
2021-06-25,26.13,ok
2021-06-28,26.09,ok
2021-06-29,25.955,ok
2021-06-30,25.765,ok
2021-07-01,26.26,ok
2021-07-02,26.17,ok
2021-07-05,26.545,ok
2021-07-06,26.61,ok
2021-07-07,26.385,ok
2021-07-08,26.105,ok
2021-07-09,26.01,ok
2021-07-12,25.925,ok
2021-07-13,26.105,ok
2021-07-14,26.17,ok
2021-07-15,26.205,ok
2021-07-16,26.105,ok
2021-07-19,25.325,ok
2021-07-20,25.095,ok
2021-07-21,25.105,ok
2021-07-22,25.07,ok
2021-07-23,25.165,ok
2021-07-26,25.365,ok
2021-07-27,25.115,ok
2021-07-28,24.795,ok
2021-07-29,25.45,ok
2021-07-30,25.49,ok
2021-08-02,25.405,ok
2021-08-03,25.46,ok
2021-08-04,25.67,ok
2021-08-05,25.45,ok
2021-08-06,24.975,ok
2021-08-09,23.84,ok
2021-08-10,23.39,ok
2021-08-11,23.415,ok
2021-08-12,23.415,ok
2021-08-13,23.385,ok
2021-08-16,23.54,ok
2021-08-17,23.9,ok
2021-08-18,23.67,ok
2021-08-19,23.34,ok
2021-08-20,23.205,ok
2021-08-23,23.43,ok
2021-08-24,23.76,ok
2021-08-25,23.755,ok
2021-08-26,23.675,ok
2021-08-27,23.61,ok
2021-08-31,24.045,ok
2021-09-01,23.92,ok
2021-09-02,24.165,ok
2021-09-03,24.055,ok
2021-09-06,24.705,ok
2021-09-07,24.245,ok
2021-09-08,24.315,ok
2021-09-09,24.145,ok
2021-09-10,24.025,ok
2021-09-13,23.58,ok
